domain_number,start_year,end_year,moving_year,n_years,window,lrr_m_yr,lrr_median_m_yr,lrr_std_m_yr,unc_m_yr,r_squared,n_obs,n_transects,first_obs,last_obs,unc_if_independent_m_yr,unit_id,transect_id,ref_lrr_m_yr,ref_unc_m_yr,diff_m_yr,abs_diff_m_yr,in_ci,in_abs,in_rel,in_ci3x,in_abs50,in_abs100,in_overlap
79,2002,2020,2002,19,2002_2020,-2.198,-2.0627,0.2828,0.2749,0.4006,3695,10,2002-01-10,2020-12-30,0.0871,GIS 79 mean,GIS 79 mean,-2.0183,0.1989,-0.1797,0.1797,True,True,True,True,True,True,True
79,2001,2020,2001,20,2001_2020,-2.0277,-1.8446,0.3584,0.2539,0.3841,3910,10,2001-01-07,2020-12-30,0.0804,GIS 79 mean,GIS 79 mean,-2.0183,0.1989,-0.0094,0.0094,True,True,True,True,True,True,True
79,2000,2020,2000,21,2000_2020,-1.8103,-1.6416,0.3534,0.2297,0.3599,4218,10,2000-01-13,2020-12-30,0.0728,GIS 79 mean,GIS 79 mean,-2.0183,0.1989,0.208,0.208,False,True,True,True,True,True,True
79,1999,2020,1999,22,1999_2020,-1.8437,-1.7376,0.4044,0.2187,0.3811,4390,10,1999-03-07,2020-12-30,0.0693,GIS 79 mean,GIS 79 mean,-2.0183,0.1989,0.1746,0.1746,True,True,True,True,True,True,True
79,1998,2020,1998,23,1998_2020,-1.8751,-1.7616,0.4121,0.2108,0.4003,4490,10,1998-03-04,2020-12-30,0.0668,GIS 79 mean,GIS 79 mean,-2.0183,0.1989,0.1432,0.1432,True,True,True,True,True,True,True
79,1997,2020,1997,24,1997_2020,-1.9284,-1.8024,0.3847,0.2068,0.4205,4553,10,1997-01-12,2020-12-30,0.0655,GIS 79 mean,GIS 79 mean,-2.0183,0.1989,0.0899,0.0899,True,True,True,True,True,True,True
79,1996,2020,1996,25,1996_2020,-2.0183,-1.9234,0.3271,0.1989,0.4571,4669,10,1996-01-26,2020-12-30,0.063,GIS 79 mean,GIS 79 mean,-2.0183,0.1989,0.0,0.0,True,True,True,True,True,True,True
80,2016,2020,2016,5,2016_2020,-1.8562,-2.2714,4.8167,1.7427,0.188,1126,10,2016-01-02,2020-12-30,0.5527,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,1.3927,1.3927,False,False,False,False,False,False,True
80,2015,2020,2015,6,2015_2020,-2.4716,-3.8094,3.024,1.3401,0.1668,1372,10,2015-01-31,2020-12-30,0.4246,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,0.7773,0.7773,False,False,False,False,False,True,True
80,2014,2020,2014,7,2014_2020,-1.4705,-1.9689,1.3538,1.1793,0.0587,1558,10,2014-01-03,2020-12-30,0.3742,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,1.7784,1.7784,False,False,False,False,False,False,False
80,2013,2020,2013,8,2013_2020,-0.4202,-0.8987,0.9174,0.9588,0.0212,1773,10,2013-02-01,2020-12-30,0.3047,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,2.8287,2.8287,False,False,False,False,False,False,False
80,2012,2020,2012,9,2012_2020,-0.3345,-0.6234,0.8546,0.8842,0.0194,1856,10,2012-01-14,2020-12-30,0.2807,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,2.9144,2.9144,False,False,False,False,False,False,False
80,2011,2020,2011,10,2011_2020,0.2904,0.0887,1.0313,0.7341,0.0372,2089,10,2011-01-03,2020-12-30,0.233,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,3.5393,3.5393,False,False,False,False,False,False,False
80,2010,2020,2010,11,2010_2020,0.6155,0.5286,0.9147,0.639,0.0495,2266,10,2010-02-01,2020-12-30,0.2027,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,3.8644,3.8644,False,False,False,False,False,False,False
80,2009,2020,2009,12,2009_2020,0.4855,0.4902,0.7921,0.5861,0.0395,2383,10,2009-02-06,2020-12-30,0.1858,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,3.7344,3.7344,False,False,False,False,False,False,False
80,2008,2020,2008,13,2008_2020,0.2106,0.3936,0.7141,0.5038,0.0307,2578,10,2008-01-27,2020-12-30,0.1597,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,3.4595,3.4595,False,False,False,False,False,False,False
80,2007,2020,2007,14,2007_2020,-0.7086,-0.459,0.7841,0.4809,0.0498,2769,10,2007-01-09,2020-12-30,0.1523,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,2.5403,2.5403,False,False,False,False,False,False,False
80,2006,2020,2006,15,2006_2020,-1.3415,-1.031,0.8171,0.4382,0.118,2978,10,2006-02-06,2020-12-30,0.1388,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,1.9074,1.9074,False,False,False,False,False,False,False
80,2005,2020,2005,16,2005_2020,-1.5778,-1.2618,0.8608,0.4112,0.1592,3122,10,2005-02-11,2020-12-30,0.1303,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,1.6711,1.6711,False,False,False,False,False,False,False
80,2004,2020,2004,17,2004_2020,-2.0098,-1.835,0.7631,0.3798,0.2441,3320,10,2004-01-01,2020-12-30,0.1202,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,1.2391,1.2391,False,False,False,False,False,False,False
80,2003,2020,2003,18,2003_2020,-2.3092,-2.2168,0.5322,0.3602,0.3125,3493,10,2003-01-05,2020-12-30,0.1139,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,0.9397,0.9397,False,False,False,False,False,True,False
80,2002,2020,2002,19,2002_2020,-2.7743,-2.7264,0.2525,0.3288,0.4239,3765,10,2002-01-10,2020-12-30,0.1041,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,0.4746,0.4746,False,False,True,True,True,True,True
80,2001,2020,2001,20,2001_2020,-2.9673,-2.9961,0.0786,0.3067,0.4789,3972,10,2001-01-07,2020-12-30,0.0972,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,0.2816,0.2816,False,False,True,True,True,True,True
80,2000,2020,2000,21,2000_2020,-3.1217,-3.1644,0.2679,0.2762,0.536,4282,10,2000-01-13,2020-12-30,0.0876,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,0.1272,0.1272,True,True,True,True,True,True,True
80,1999,2020,1999,22,1999_2020,-3.1385,-3.1584,0.3157,0.2611,0.5569,4442,10,1999-03-07,2020-12-30,0.0828,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,0.1104,0.1104,True,True,True,True,True,True,True
80,1998,2020,1998,23,1998_2020,-3.1886,-3.2133,0.3688,0.2517,0.5765,4542,10,1998-03-04,2020-12-30,0.0798,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,0.0603,0.0603,True,True,True,True,True,True,True
80,1997,2020,1997,24,1997_2020,-3.2182,-3.2419,0.378,0.2465,0.5883,4592,10,1997-01-12,2020-12-30,0.0782,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,0.0307,0.0307,True,True,True,True,True,True,True
80,1996,2020,1996,25,1996_2020,-3.2489,-3.2954,0.3963,0.2352,0.6093,4697,10,1996-01-26,2020-12-30,0.0746,GIS 80 mean,GIS 80 mean,-3.2489,0.2352,0.0,0.0,True,True,True,True,True,True,True
81,2016,2020,2016,5,2016_2020,-0.1954,-0.3248,3.1947,1.6727,0.0998,1144,10,2016-01-02,2020-12-30,0.5297,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,2.2081,2.2081,False,False,False,False,False,False,False
81,2015,2020,2015,6,2015_2020,-0.2072,0.0019,2.3949,1.3578,0.0786,1298,10,2015-01-31,2020-12-30,0.4301,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,2.1963,2.1963,False,False,False,False,False,False,False
81,2014,2020,2014,7,2014_2020,-0.6369,-0.5491,0.9687,1.0906,0.027,1499,10,2014-01-03,2020-12-30,0.3454,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,1.7666,1.7666,False,False,False,False,False,False,False
81,2013,2020,2013,8,2013_2020,-0.2378,-0.4043,0.8031,0.8803,0.0178,1705,10,2013-02-01,2020-12-30,0.2788,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,2.1657,2.1657,False,False,False,False,False,False,False
81,2012,2020,2012,9,2012_2020,-0.1974,-0.3816,0.7112,0.7904,0.0163,1795,10,2012-01-14,2020-12-30,0.2503,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,2.2061,2.2061,False,False,False,False,False,False,False
81,2011,2020,2011,10,2011_2020,0.7149,0.8783,0.7321,0.6736,0.0393,1993,10,2011-01-03,2020-12-30,0.2133,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,3.1184,3.1184,False,False,False,False,False,False,False
81,2010,2020,2010,11,2010_2020,0.7033,0.8876,1.0325,0.5636,0.0694,2211,10,2010-02-01,2020-12-30,0.1783,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,3.1068,3.1068,False,False,False,False,False,False,False
81,2009,2020,2009,12,2009_2020,0.2929,0.3986,0.9415,0.5402,0.0467,2306,10,2009-02-06,2020-12-30,0.1709,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,2.6964,2.6964,False,False,False,False,False,False,False
81,2008,2020,2008,13,2008_2020,-0.4892,-0.6362,0.6991,0.4615,0.0485,2578,10,2008-01-27,2020-12-30,0.1462,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,1.9143,1.9143,False,False,False,False,False,False,False
81,2007,2020,2007,14,2007_2020,-0.6356,-0.7303,0.4467,0.4132,0.05,2753,10,2007-01-09,2020-12-30,0.131,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,1.7679,1.7679,False,False,False,False,False,False,False
81,2006,2020,2006,15,2006_2020,-0.7787,-0.8489,0.2616,0.3719,0.0638,2933,10,2006-02-06,2020-12-30,0.1179,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,1.6248,1.6248,False,False,False,False,False,False,False
81,2005,2020,2005,16,2005_2020,-0.7089,-0.6882,0.1483,0.3427,0.056,3088,10,2005-02-11,2020-12-30,0.1086,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,1.6946,1.6946,False,False,False,False,False,False,False
81,2004,2020,2004,17,2004_2020,-0.745,-0.693,0.1123,0.311,0.0636,3290,10,2004-01-01,2020-12-30,0.0985,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,1.6585,1.6585,False,False,False,False,False,False,False
81,2003,2020,2003,18,2003_2020,-0.8684,-0.8186,0.3016,0.2942,0.0889,3460,10,2003-01-05,2020-12-30,0.0934,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,1.5351,1.5351,False,False,False,False,False,False,False
81,2002,2020,2002,19,2002_2020,-1.3798,-1.2792,0.5179,0.2784,0.1962,3739,10,2002-01-10,2020-12-30,0.0887,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,1.0237,1.0237,False,False,False,False,False,False,False
81,2001,2020,2001,20,2001_2020,-1.6687,-1.5836,0.6332,0.262,0.2713,3967,10,2001-01-07,2020-12-30,0.0836,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,0.7348,0.7348,False,False,False,False,False,True,False
81,2000,2020,2000,21,2000_2020,-2.0043,-1.8344,0.6938,0.2446,0.3631,4270,10,2000-01-13,2020-12-30,0.0781,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,0.3992,0.3992,False,False,True,True,True,True,True
81,1999,2020,1999,22,1999_2020,-2.146,-1.9941,0.7285,0.2356,0.4038,4424,10,1999-03-07,2020-12-30,0.0752,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,0.2575,0.2575,False,False,True,True,True,True,True
81,1998,2020,1998,23,1998_2020,-2.2286,-2.0937,0.7578,0.2283,0.4308,4524,10,1998-03-04,2020-12-30,0.0729,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,0.1749,0.1749,True,True,True,True,True,True,True
81,1997,2020,1997,24,1997_2020,-2.2913,-2.1758,0.7498,0.2251,0.4494,4578,10,1997-01-12,2020-12-30,0.0718,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,0.1122,0.1122,True,True,True,True,True,True,True
81,1996,2020,1996,25,1996_2020,-2.4035,-2.3244,0.7357,0.2172,0.4861,4688,10,1996-01-26,2020-12-30,0.0692,GIS 81 mean,GIS 81 mean,-2.4035,0.2172,0.0,0.0,True,True,True,True,True,True,True
82,2016,2020,2016,5,2016_2020,-2.6657,-2.2302,1.1067,1.6685,0.089,1155,10,2016-01-02,2020-12-30,0.5283,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-1.3572,1.3572,False,False,False,False,False,False,True
82,2015,2020,2015,6,2015_2020,-3.2513,-3.3244,0.6425,1.234,0.1668,1395,10,2015-01-31,2020-12-30,0.3905,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-1.9428,1.9428,False,False,False,False,False,False,False
82,2014,2020,2014,7,2014_2020,-2.0978,-2.0694,0.3649,1.0644,0.0906,1589,10,2014-01-03,2020-12-30,0.3369,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-0.7893,0.7893,False,False,False,False,False,True,True
82,2013,2020,2013,8,2013_2020,-1.616,-1.5834,0.3295,0.8637,0.0738,1809,10,2013-02-01,2020-12-30,0.2733,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-0.3075,0.3075,False,False,False,True,True,True,True
82,2012,2020,2012,9,2012_2020,-1.5149,-1.465,0.304,0.7882,0.0743,1890,10,2012-01-14,2020-12-30,0.2494,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-0.2064,0.2064,False,True,True,True,True,True,True
82,2011,2020,2011,10,2011_2020,-1.0627,-1.0208,0.4619,0.6401,0.0575,2124,10,2011-01-03,2020-12-30,0.2027,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,0.2458,0.2458,False,True,True,True,True,True,True
82,2010,2020,2010,11,2010_2020,-1.111,-1.0556,0.4236,0.5517,0.0731,2301,10,2010-02-01,2020-12-30,0.1746,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,0.1975,0.1975,False,True,True,True,True,True,True
82,2009,2020,2009,12,2009_2020,-1.3842,-1.3584,0.4114,0.5176,0.1113,2417,10,2009-02-06,2020-12-30,0.1639,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-0.0757,0.0757,True,True,True,True,True,True,True
82,2008,2020,2008,13,2008_2020,-1.7589,-1.8181,0.4342,0.4476,0.1927,2617,10,2008-01-27,2020-12-30,0.1417,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-0.4504,0.4504,False,False,False,True,True,True,True
82,2007,2020,2007,14,2007_2020,-1.9484,-2.1376,0.6492,0.3863,0.2616,2827,10,2007-01-09,2020-12-30,0.1223,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-0.6399,0.6399,False,False,False,False,False,True,False
82,2006,2020,2006,15,2006_2020,-1.8727,-1.8886,0.7508,0.3429,0.2768,3035,10,2006-02-06,2020-12-30,0.1085,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-0.5642,0.5642,False,False,False,False,False,True,False
82,2005,2020,2005,16,2005_2020,-1.6851,-1.769,0.6157,0.3233,0.2507,3176,10,2005-02-11,2020-12-30,0.1023,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-0.3766,0.3766,False,False,False,True,True,True,True
82,2004,2020,2004,17,2004_2020,-1.3964,-1.3918,0.638,0.2978,0.2071,3377,10,2004-01-01,2020-12-30,0.0942,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-0.0879,0.0879,True,True,True,True,True,True,True
82,2003,2020,2003,18,2003_2020,-1.4198,-1.3798,0.6734,0.2738,0.2288,3554,10,2003-01-05,2020-12-30,0.0866,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-0.1113,0.1113,True,True,True,True,True,True,True
82,2002,2020,2002,19,2002_2020,-1.5402,-1.5647,0.6232,0.2412,0.2881,3834,10,2002-01-10,2020-12-30,0.0763,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-0.2317,0.2317,False,True,True,True,True,True,True
82,2001,2020,2001,20,2001_2020,-1.5607,-1.5922,0.5757,0.2191,0.3193,4064,10,2001-01-07,2020-12-30,0.0693,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-0.2522,0.2522,False,False,True,True,True,True,True
82,2000,2020,2000,21,2000_2020,-1.5272,-1.5643,0.4021,0.1987,0.3389,4368,10,2000-01-13,2020-12-30,0.0629,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-0.2187,0.2187,False,True,True,True,True,True,True
82,1999,2020,1999,22,1999_2020,-1.3579,-1.3238,0.3192,0.1981,0.2835,4519,10,1999-03-07,2020-12-30,0.0627,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-0.0494,0.0494,True,True,True,True,True,True,True
82,1998,2020,1998,23,1998_2020,-1.311,-1.2477,0.2815,0.1923,0.2773,4619,10,1998-03-04,2020-12-30,0.0609,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-0.0025,0.0025,True,True,True,True,True,True,True
82,1997,2020,1997,24,1997_2020,-1.3249,-1.2464,0.2484,0.1883,0.288,4679,10,1997-01-12,2020-12-30,0.0596,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,-0.0164,0.0164,True,True,True,True,True,True,True
82,1996,2020,1996,25,1996_2020,-1.3085,-1.2712,0.1907,0.1802,0.2969,4799,10,1996-01-26,2020-12-30,0.057,GIS 82 mean,GIS 82 mean,-1.3085,0.1802,0.0,0.0,True,True,True,True,True,True,True
83,2016,2020,2016,5,2016_2020,-3.7655,-3.7292,0.7315,1.4625,0.1916,1156,10,2016-01-02,2020-12-30,0.4635,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,-1.5134,1.5134,False,False,False,False,False,False,True
83,2015,2020,2015,6,2015_2020,-3.9963,-4.1125,0.627,1.1746,0.2628,1320,10,2015-01-31,2020-12-30,0.3721,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,-1.7442,1.7442,False,False,False,False,False,False,False
83,2014,2020,2014,7,2014_2020,-3.3834,-3.4456,0.4481,1.1888,0.1759,1516,10,2014-01-12,2020-12-30,0.377,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,-1.1313,1.1313,False,False,False,False,False,False,True
83,2013,2020,2013,8,2013_2020,-1.5071,-1.4866,0.2658,1.0278,0.0498,1720,10,2013-02-01,2020-12-30,0.3263,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,0.745,0.745,False,False,False,False,False,True,True
83,2012,2020,2012,9,2012_2020,-1.3158,-1.3647,0.3361,0.922,0.0472,1811,10,2012-01-14,2020-12-30,0.2929,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,0.9363,0.9363,False,False,False,False,False,True,True
83,2011,2020,2011,10,2011_2020,-0.5943,-0.6414,0.291,0.7546,0.016,2016,10,2011-01-03,2020-12-30,0.2401,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,1.6578,1.6578,False,False,False,False,False,False,False
83,2010,2020,2010,11,2010_2020,-0.5858,-0.6154,0.3122,0.6198,0.0205,2236,10,2010-02-01,2020-12-30,0.1968,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,1.6663,1.6663,False,False,False,False,False,False,False
83,2009,2020,2009,12,2009_2020,-0.7651,-0.8493,0.3137,0.5778,0.0346,2333,10,2009-02-06,2020-12-30,0.1835,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,1.487,1.487,False,False,False,False,False,False,False
83,2008,2020,2008,13,2008_2020,-1.254,-1.4412,0.4128,0.4771,0.1025,2611,10,2008-01-27,2020-12-30,0.1512,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,0.9981,0.9981,False,False,False,False,False,True,False
83,2007,2020,2007,14,2007_2020,-1.8686,-2.0614,0.4311,0.442,0.2046,2802,10,2007-01-09,2020-12-30,0.14,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,0.3835,0.3835,False,False,True,True,True,True,True
83,2006,2020,2006,15,2006_2020,-2.2354,-2.4462,0.4212,0.4019,0.29,2991,10,2006-02-06,2020-12-30,0.1273,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,0.0167,0.0167,True,True,True,True,True,True,True
83,2005,2020,2005,16,2005_2020,-2.1875,-2.3216,0.2631,0.3715,0.3031,3139,10,2005-02-11,2020-12-30,0.1177,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,0.0646,0.0646,True,True,True,True,True,True,True
83,2004,2020,2004,17,2004_2020,-2.3097,-2.3612,0.2407,0.3329,0.3602,3348,10,2004-01-01,2020-12-30,0.1055,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,-0.0576,0.0576,True,True,True,True,True,True,True
83,2003,2020,2003,18,2003_2020,-2.4532,-2.4816,0.248,0.3067,0.4136,3529,10,2003-01-05,2020-12-30,0.0971,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,-0.2011,0.2011,False,True,True,True,True,True,True
83,2002,2020,2002,19,2002_2020,-2.5092,-2.5155,0.2038,0.2677,0.4725,3809,10,2002-01-10,2020-12-30,0.0848,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,-0.2571,0.2571,False,False,True,True,True,True,True
83,2001,2020,2001,20,2001_2020,-2.4192,-2.4264,0.1789,0.2444,0.4854,4034,10,2001-01-07,2020-12-30,0.0774,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,-0.1671,0.1671,True,True,True,True,True,True,True
83,2000,2020,2000,21,2000_2020,-2.3167,-2.3268,0.1143,0.2186,0.5009,4344,10,2000-01-13,2020-12-30,0.0692,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,-0.0646,0.0646,True,True,True,True,True,True,True
83,1999,2020,1999,22,1999_2020,-2.2779,-2.3068,0.094,0.2089,0.5061,4504,10,1999-03-07,2020-12-30,0.0661,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,-0.0258,0.0258,True,True,True,True,True,True,True
83,1998,2020,1998,23,1998_2020,-2.2758,-2.301,0.1203,0.2022,0.5164,4602,10,1998-03-04,2020-12-30,0.064,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,-0.0237,0.0237,True,True,True,True,True,True,True
83,1997,2020,1997,24,1997_2020,-2.2693,-2.3057,0.1266,0.1975,0.5236,4658,10,1997-01-12,2020-12-30,0.0625,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,-0.0172,0.0172,True,True,True,True,True,True,True
83,1996,2020,1996,25,1996_2020,-2.2521,-2.3136,0.1673,0.1879,0.5369,4786,10,1996-01-26,2020-12-30,0.0595,GIS 83 mean,GIS 83 mean,-2.2521,0.1879,0.0,0.0,True,True,True,True,True,True,True
84,2016,2020,2016,5,2016_2020,-3.178,-3.1489,0.6858,1.5748,0.1278,1255,11,2016-01-02,2020-12-30,0.4756,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,-1.3848,1.3848,False,False,False,False,False,False,True
84,2015,2020,2015,6,2015_2020,-3.9471,-3.9683,0.2416,1.1739,0.2452,1526,11,2015-01-31,2020-12-30,0.3542,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,-2.1539,2.1539,False,False,False,False,False,False,False
84,2014,2020,2014,7,2014_2020,-3.3513,-3.3689,0.2466,1.3006,0.1435,1735,11,2014-01-03,2020-12-30,0.3924,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,-1.5581,1.5581,False,False,False,False,False,False,False
84,2013,2020,2013,8,2013_2020,-1.1975,-1.2018,0.2841,1.1285,0.0262,1969,11,2013-02-01,2020-12-30,0.3406,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,0.5957,0.5957,False,False,False,True,False,True,True
84,2012,2020,2012,9,2012_2020,-0.6319,-0.6599,0.1795,1.0468,0.0084,2058,11,2012-01-14,2020-12-30,0.316,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,1.1613,1.1613,False,False,False,False,False,False,True
84,2011,2020,2011,10,2011_2020,0.6811,0.7904,0.374,0.853,0.0148,2322,11,2011-01-03,2020-12-30,0.2575,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,2.4743,2.4743,False,False,False,False,False,False,False
84,2010,2020,2010,11,2010_2020,0.7732,0.872,0.3719,0.7252,0.0227,2526,11,2010-02-01,2020-12-30,0.2189,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,2.5664,2.5664,False,False,False,False,False,False,False
84,2009,2020,2009,12,2009_2020,0.6413,0.7655,0.3484,0.6654,0.0188,2648,11,2009-02-06,2020-12-30,0.2008,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,2.4345,2.4345,False,False,False,False,False,False,False
84,2008,2020,2008,13,2008_2020,0.2515,0.4243,0.3219,0.5656,0.0075,2872,11,2008-01-27,2020-12-30,0.1708,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,2.0447,2.0447,False,False,False,False,False,False,False
84,2007,2020,2007,14,2007_2020,-0.1979,0.06,0.4129,0.4888,0.0108,3103,11,2007-01-09,2020-12-30,0.1476,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,1.5953,1.5953,False,False,False,False,False,False,False
84,2006,2020,2006,15,2006_2020,-0.6345,-0.3609,0.474,0.4384,0.0359,3329,11,2006-02-06,2020-12-30,0.1324,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,1.1587,1.1587,False,False,False,False,False,False,False
84,2005,2020,2005,16,2005_2020,-0.8219,-0.5941,0.5677,0.4089,0.0586,3485,11,2005-02-11,2020-12-30,0.1235,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,0.9713,0.9713,False,False,False,False,False,True,False
84,2004,2020,2004,17,2004_2020,-0.9921,-0.8342,0.5542,0.3628,0.0886,3710,11,2004-01-01,2020-12-30,0.1096,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,0.8011,0.8011,False,False,False,False,False,True,False
84,2003,2020,2003,18,2003_2020,-1.2155,-1.1341,0.5467,0.3334,0.1324,3920,11,2003-01-05,2020-12-30,0.1007,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,0.5777,0.5777,False,False,False,True,False,True,False
84,2002,2020,2002,19,2002_2020,-1.3766,-1.2183,0.5207,0.2924,0.1844,4228,11,2002-01-10,2020-12-30,0.0883,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,0.4166,0.4166,False,False,False,True,True,True,True
84,2001,2020,2001,20,2001_2020,-1.2946,-1.124,0.5094,0.2672,0.1849,4470,11,2001-01-07,2020-12-30,0.0807,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,0.4986,0.4986,False,False,False,True,True,True,False
84,2000,2020,2000,21,2000_2020,-1.3652,-1.1951,0.433,0.239,0.2232,4811,11,2000-01-13,2020-12-30,0.0722,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,0.428,0.428,False,False,False,True,True,True,True
84,1999,2020,1999,22,1999_2020,-1.5279,-1.4141,0.4131,0.2309,0.2696,4987,11,1999-03-07,2020-12-30,0.0697,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,0.2653,0.2653,False,False,True,True,True,True,True
84,1998,2020,1998,23,1998_2020,-1.625,-1.5295,0.3973,0.2258,0.2993,5086,11,1998-03-04,2020-12-30,0.0682,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,0.1682,0.1682,True,True,True,True,True,True,True
84,1997,2020,1997,24,1997_2020,-1.6805,-1.5909,0.3842,0.2215,0.3189,5152,11,1997-01-12,2020-12-30,0.0669,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,0.1127,0.1127,True,True,True,True,True,True,True
84,1996,2020,1996,25,1996_2020,-1.7932,-1.7312,0.3607,0.2136,0.3585,5284,11,1996-01-26,2020-12-30,0.0645,GIS 84 mean,GIS 84 mean,-1.7932,0.2136,0.0,0.0,True,True,True,True,True,True,True
