transect_id,alongshore_m,domain,origin_y,dist_from_groin_m,n_obs,slope_m_yr,intercept,r_squared,se_slope,nourishment_zone
usa_NC_0038_0037,60674.22061856113,90.0,3954062.6174175097,53895.216781549854,3,-1.1376597399755848,2536.1200587664844,0.9999923358822969,0.0031495255550218794,False
usa_NC_0038_0038,60723.21605297378,90.0,3954109.5709063835,53944.21221596251,3,-1.195948916202033,2649.299897529402,0.9998176408205047,0.016151618450466355,False
usa_NC_0038_0039,60772.2170837628,90.0,3954156.077488274,53993.213246751526,3,-1.2869822001851245,2819.967981332083,0.9999926314327764,0.003493539559591479,False
usa_NC_0038_0040,60821.208477398366,90.0,3954202.590118669,54042.20464038709,3,-1.3103693746553076,2872.163737851425,0.9999503004713924,0.00923805751022047,False
usa_NC_0038_0041,60870.197330795134,90.0,3954249.1739552505,54091.19349378386,3,-1.429210292723596,3098.8286961866324,0.999996745412552,0.002578367477373075,False
usa_NC_0038_0042,60919.18779784072,90.0,3954295.81616525,54140.18396082945,3,-1.403877732352406,3052.6420057035907,0.9999775488423588,0.006652019756810207,False
usa_NC_0038_0043,60968.22699157297,90.0,3954341.925449317,54189.223154561696,3,-1.4398015977328504,3124.325595350688,0.9999943294586744,0.0034285946444227453,False
usa_NC_0038_0044,61017.26533105229,90.0,3954388.0339402533,54238.26149404101,3,-1.4887394417207858,3222.25034250604,0.9999672895489041,0.008514694377503124,False
usa_NC_0038_0045,61066.29966330806,90.0,3954434.165632499,54287.29582629679,3,-1.5008958834819013,3248.2351813654413,0.9999958344640049,0.003063281561500597,False
usa_NC_0038_0046,61115.30661789085,90.0,3954480.587327373,54336.302780879574,3,-1.5573015383072526,3358.218101929128,0.999936431901762,0.012416698223174856,False
usa_NC_0038_0047,61164.31550918199,90.0,3954527.010866351,54385.31167217072,3,-1.6815163475697978,3599.164344587657,0.9999812624570203,0.007278828446849413,False
usa_NC_0038_0048,61213.32630892764,90.0,3954573.436222673,54434.32247191636,3,-1.71291245470902,3662.662477280672,0.9999776678023236,0.008094793015712165,False
usa_NC_0038_0049,61262.33902789007,90.0,3954619.8634065315,54483.335190878795,3,-1.7926576875254767,3818.9236357673194,0.9999968627578807,0.0031752071775246315,False
usa_NC_0038_0050,61309.332552115535,90.0,3954664.402088002,54530.32871510426,3,-1.8350275214238445,3899.403627689564,0.9999894802333631,0.005951794385503862,False
usa_NC_0038_0051,61356.20573939324,90.0,3954708.9711940726,54577.20190238197,3,-1.950553516402908,4118.570475524293,0.9999331137467274,0.015952943589265814,False
usa_NC_0038_0052,61403.08831044094,90.0,3954753.5492311413,54624.08447342966,3,-2.056023403375953,4323.287160408141,0.9999407762849739,0.015822996711290227,False
usa_NC_0038_0053,61449.98023616328,90.0,3954798.1361715477,54670.97639915201,3,-2.158874471651759,4519.44241376454,0.999998511896798,0.002633566199551038,False
usa_NC_0038_0054,61496.88152955481,90.0,3954842.732027653,54717.87769254354,3,-2.1769898267380374,4555.22788980171,0.9999546643204266,0.014658391249805969,False
usa_NC_0038_0055,61543.792225437894,90.0,3954887.336832573,54764.78838842662,3,-2.2264507612911038,4650.754634296561,0.9999293868265833,0.018709892566236647,False
usa_NC_0038_0056,61590.70943634649,90.0,3954931.9138084142,54811.70559933522,3,-2.2628298485960108,4718.925402902241,0.9999905643431198,0.006950883628391621,False
usa_NC_0038_0057,61637.6325151,90.0,3954976.4680045,54858.628678088724,3,-2.2834018732121275,4757.928694905813,0.9998534253447207,0.027646720651662293,False
usa_NC_0038_0058,61684.61580081972,90.0,3955021.437217675,54905.61196380845,3,-2.2326365880605614,4658.934862740729,0.9999986124891018,0.0026298836821271117,False
usa_NC_0038_0059,61731.64001207696,90.0,3955066.546654151,54952.63617506569,3,-2.165559893148944,4530.572440291579,0.9999996245960968,0.0013268434136788992,False
usa_NC_0038_0060,61778.672386799495,90.0,3955111.663929564,54999.66854978822,3,-2.1640034625631803,4525.075195957071,0.9999691156267627,0.012026355958279106,False
usa_NC_0038_0061,61825.71826252699,90.0,3955156.7941641216,55046.71442551572,3,-2.1512605302073413,4498.8695763281985,0.9999983089138595,0.002797539591538189,False
usa_NC_0038_0062,61872.78073928868,90.0,3955201.9430972156,55093.77690227741,3,-2.0994385230112145,4398.3463864897685,0.9999939716034225,0.005154723542890727,False
usa_NC_0038_0063,61919.98458746284,90.0,3955247.5667046723,55140.98075045156,3,-2.0598791017713594,4319.700417143501,0.9999321463968335,0.016968479322017574,False
usa_NC_0038_0064,61966.93251419114,90.0,3955291.906842015,55187.928677179865,3,-2.0440988062904863,4289.474471400228,0.9997097676422755,0.03482874550025568,False
usa_NC_0038_0065,62014.65733486566,90.0,3955336.59495099,55235.653497854386,3,-2.0095597914186505,4219.87791329675,0.9999995084799671,0.0014088723657318097,False
usa_NC_0038_0066,62062.67800638732,90.0,3955381.6756159943,55283.67416937605,3,-1.9797792301417123,4161.3228320067665,0.9999841628533631,0.00787877451989334,False
usa_NC_0038_0067,62112.355216188684,90.0,3955430.5385803673,55333.35137917741,3,-2.0290226673578484,4248.2430614823825,0.9999936469544295,0.005114218320303907,False
usa_NC_0038_0068,62167.76840054415,90.0,3955485.6659523696,55388.76456353287,3,-2.04019468772732,4241.0611246857425,0.9998753876410547,0.022776093239437807,False
usa_NC_0038_0069,62219.36411395193,90.0,3955537.1426656935,55440.36027694066,3,-2.1015645172968034,4343.655589303848,0.9997588090761723,0.03264191187708054,False
usa_NC_0038_0070,62268.41703314091,90.0,3955581.6762429303,55489.41319612964,3,-2.1289838554795835,4392.160679091175,0.9999374344415435,0.01684044708820036,False
usa_NC_0038_0071,62317.41400305974,90.0,3955627.2092030016,55538.41016604847,3,-2.1325492118947045,4390.2981421215045,0.9999690698584411,0.011860328890249624,False
usa_NC_0038_0072,62366.8161250603,90.0,3955670.0568670193,55587.81228804903,3,-2.279237054479633,4668.675689088137,0.9999149798186905,0.021016915245574124,False
usa_NC_0038_0073,62416.26451559987,90.0,3955712.674173642,55637.260678588595,3,-2.385931898353929,4870.860405018996,0.9998248088010195,0.03158291645568781,False
usa_NC_0038_0074,62479.27294209069,90.0,3955742.6532150903,55700.26910507942,3,-2.4564732294833127,5037.3483286102,0.9999700059005103,0.013453536540946083,False
usa_NC_0038_0075,62528.11462839101,90.0,3955787.9059422743,55749.11079137974,3,-2.3907723152021685,4910.203568028101,0.9999466281157429,0.017466507542759514,False
usa_NC_0038_0076,62576.963428096424,90.0,3955832.830117509,55797.95959108515,3,-2.4676701469166518,5055.269454351533,0.9999369607344135,0.019593244991041064,False
usa_NC_0038_0077,62625.82219755038,90.0,3955877.763472747,55846.8183605391,3,-2.430276024484012,4983.164233761145,0.9999436087476431,0.01825045590578762,False
usa_NC_0038_0078,62674.69096057701,90.0,3955922.706029905,55895.68712356574,3,-2.324102026978895,4780.859256124334,0.9999691194350854,0.012915300443608982,False
usa_NC_0038_0079,62723.56970342486,90.0,3955967.6577763436,55944.565866413584,3,-2.278072748483691,4694.5764110396385,0.9999713708113138,0.012189287655174501,False
usa_NC_0038_0080,62772.45843281237,90.0,3956012.618718248,55993.45459580109,3,-2.23946715372062,4619.033327468007,0.9998743186374113,0.025107728879035913,False
usa_NC_0038_0081,62821.35713338882,90.0,3956057.5888415086,56042.35329637754,3,-2.297272802293179,4727.83643906413,0.9999561926902949,0.01520531338002234,False
usa_NC_0038_0082,62870.26643941195,90.0,3956102.645279121,56091.262602400675,3,-2.2420160561659648,4616.417141569553,0.9999225331088538,0.019733930964726424,False
usa_NC_0038_0083,62919.18657983975,90.0,3956147.729890035,56140.182742828474,3,-2.321275120184864,4761.7722806980655,0.9999994897055786,0.0016582008663158557,False
usa_NC_0038_0084,62967.786228165605,90.0,3956192.519147739,56188.78239115433,3,-2.345341014943226,4803.13467942956,0.999962933752016,0.014279183048536885,False
usa_NC_0038_0085,63015.681118884655,90.0,3956236.6589142033,56236.67728187338,3,-2.373784929969675,4852.047514039543,0.9999945145243381,0.005559678851733878,False
usa_NC_0038_0086,63063.56874077764,90.0,3956280.79199245,56284.56490376637,3,-2.3959488895127894,4897.889867690171,0.999984145528982,0.00954018662452095,False
usa_NC_0038_0087,63111.47289370331,90.0,3956324.758530758,56332.46905669203,3,-2.4571650492748245,5012.074979475866,0.9999047813097596,0.023978174057483613,False
usa_NC_0038_0088,63159.39591421947,90.0,3956368.7001888375,56380.3920772082,3,-2.473224021068584,5038.08703950079,0.9997048296779444,0.042497551158183385,False
usa_NC_0038_0089,63207.338270728236,90.0,3956412.6595874736,56428.33443371696,3,-2.5135065312813554,5110.925555161301,0.9994593819925562,0.05845783098360048,False
usa_NC_0038_0090,63255.29995827107,90.0,3956456.636722132,56476.296121259795,3,-2.548744257761208,5174.170271978505,0.9995027219668893,0.05685045007306628,False
usa_NC_0038_0091,63303.2809534816,90.0,3956500.631571401,56524.27711647032,3,-2.5690383148181133,5208.84381617743,0.999691155182126,0.045155204754792316,False
usa_NC_0038_0092,63351.31403394445,90.0,3956544.7897770517,56572.31019693318,3,-2.567447404167937,5201.770706736,0.9999714808211372,0.01371122497946902,False
usa_NC_0038_0093,63399.373466954916,90.0,3956589.096994246,56620.36962994364,3,-2.572360071286565,5209.627359154724,0.9999951034814832,0.005692152457276375,False
usa_NC_0038_0094,63447.435809366965,90.0,3956633.4069044567,56668.43197235569,3,-2.5563377243251177,5176.022580015906,0.9999872488414467,0.00912842435290608,False
usa_NC_0038_0095,63495.50108743729,90.0,3956677.7195318937,56716.497250426015,3,-2.6146989618275565,5287.0368097096225,0.9999406767623098,0.020139421874842342,False
usa_NC_0038_0096,63543.53551003993,90.0,3956721.6224054173,56764.53167302866,3,-2.6330114801818905,5319.123015726074,0.9999529437949538,0.01806223219020056,False
usa_NC_0038_0097,63591.55481585609,90.0,3956765.281242916,56812.55097884482,3,-2.7583437529405246,5559.263226268817,0.9999276505275172,0.023462905087189616,False
usa_NC_0038_0098,63639.56819161902,90.0,3956808.934700212,56860.56435460775,3,-2.9046023542687056,5838.108478589402,0.9998365264302702,0.037140347163493584,False
usa_NC_0038_0099,63687.564544311,90.0,3956852.003740612,56908.56070729972,3,-3.0233164026046477,6064.540846665114,0.9997192393780304,0.05066553969289998,False
usa_NC_0038_0100,63737.45516137679,90.0,3956896.2970712725,56958.45132436552,3,-3.1466820053407476,6302.316419364401,0.9998358888015214,0.0403141589989087,False
usa_NC_0038_0101,63787.4749677545,90.0,3956940.533722765,57008.47113074322,3,-3.2295458625620532,6461.623224553527,0.9999278319954212,0.02743654850849381,False
usa_NC_0038_0102,63837.613598407406,90.0,3956983.8369011446,57058.60976139613,3,-3.27642472459448,6554.117867843486,0.9999770758386062,0.01568743362233132,False
usa_NC_0038_0103,63888.056037048875,90.0,3957025.882209357,57109.0522000376,3,-3.2828895667295,6569.497109620966,0.9998805355940082,0.03588405227265282,False
usa_NC_0038_0104,63938.67228539364,90.0,3957067.408412111,57159.66844838236,3,-3.387640228616355,6778.285226196412,0.9998161547405474,0.045937084112838936,False
usa_NC_0038_0105,63989.289699975445,90.0,3957108.935587094,57210.28586296417,3,-3.4272043818133535,6861.466858668194,0.9999275221526088,0.029178192586245523,False
usa_NC_0038_0106,64039.908285616686,90.0,3957150.4637382636,57260.90444860541,3,-3.465469038078069,6942.437031873724,0.9999625000993752,0.021221946952298572,False
usa_NC_0038_0107,64090.64129608893,90.0,3957191.690443965,57311.637459077654,3,-3.509731355473443,7035.88304374819,0.9999523128814061,0.024237329773299246,False
usa_NC_0038_0108,64141.40757797996,90.0,3957232.836939467,57362.403740968686,3,-3.5346698236696654,7091.426107310776,0.9999043781575314,0.034565924023117554,False
usa_NC_0038_0109,64192.18785091939,90.0,3957273.994790525,57413.18401390812,3,-3.591194581611507,7208.4787889940035,0.999833169570112,0.04638876402135002,False
usa_NC_0038_0110,64242.99133164391,90.0,3957315.171467402,57463.98749463264,3,-3.575520670432879,7184.8544842128895,0.9998784693507611,0.03941927148385805,False
usa_NC_0038_0111,64293.786351023286,90.0,3957356.372559301,57514.78251401201,3,-3.6282823442938072,7292.868733769699,0.9998535851088846,0.0439061640557658,False
usa_NC_0038_0112,64344.52608237977,90.0,3957397.7186753303,57565.5222453685,3,-3.6575187265505065,7353.927214235639,0.999718016837545,0.0614270115647736,False
usa_NC_0038_0113,64395.26667433291,90.0,3957439.0655082315,57616.262837321636,3,-3.6445496643880437,7334.39547854651,0.9998164087775808,0.04938666494833752,False
usa_NC_0038_0114,64446.008120682796,90.0,3957480.4130529566,57667.00428367152,3,-3.6491457292332914,7350.561104501637,0.9999381874020412,0.028690831096895214,False
usa_NC_0038_0115,64496.750411044515,90.0,3957521.761301043,57717.74657403324,3,-3.6365719468227553,7335.544090055425,0.9999416584888046,0.02777753416238155,False
usa_NC_0038_0116,64547.49355068157,90.0,3957563.1102567804,57768.48971367029,3,-3.611339182352803,7296.108376803053,0.9999619664146543,0.02227204896129952,False
usa_NC_0038_0117,64597.45370460019,90.0,3957603.821197833,57818.44986758892,3,-3.573025136286052,7230.307388911822,0.9999332760851364,0.029187125173445308,False
usa_NC_0038_0118,64646.974886066855,90.0,3957644.4237575824,57867.97104905558,3,-3.5863986040203257,7264.724422744446,0.9999068456725974,0.03461627267657466,False
usa_NC_0038_0119,64696.49182117882,90.0,3957685.031927402,57917.48798416754,3,-3.5734101130380824,7247.784796624713,0.9999383641636392,0.02805516927063069,False
usa_NC_0038_0120,64746.11558425701,90.0,3957725.7277202155,57967.11174724573,3,-3.565071729828332,7239.814769526186,0.9999565889256021,0.023489726838201132,False
usa_NC_0038_0121,64795.80323029244,90.0,3957766.1878611245,58016.799393281166,3,-3.575048973661329,7267.950467779465,0.999965949596021,0.020861739782017424,False
usa_NC_0038_0122,64845.61775354225,90.0,3957806.2592354417,58066.61391653097,3,-3.5979739568924547,7321.079418186707,0.9999384955758275,0.02821789088813803,False
usa_NC_0038_0123,64895.41359573663,90.0,3957846.315597685,58116.40975872536,3,-3.633561824520033,7396.1113103297075,0.9999390746572102,0.028362517372747066,False
usa_NC_0038_0124,64945.19072080737,90.0,3957886.356918824,58166.186883796094,3,-3.664008180980528,7461.115858162064,0.9999395241629894,0.028494465258117944,False
usa_NC_0038_0125,64995.87721660896,90.0,3957924.4652371965,58216.87337959769,3,-3.6865389493619625,7515.094908129416,0.9999469068341839,0.026862700316650646,False
usa_NC_0038_0126,65047.15977035827,90.0,3957961.539051119,58268.15593334699,2,-0.4755807328060275,1268.4616779016878,1.0,,False
usa_NC_0038_0127,65099.05810528661,90.0,3957997.6583685162,58320.05426827534,2,1.9958250947993508,-3531.2302796151084,1.0,,False
usa_NC_0038_0128,65156.12516086421,90.0,3958028.2759677134,58377.12132385294,2,0.5931508561332199,-764.592611373752,1.0,,False
usa_NC_0038_0129,65207.343110458496,90.0,3958078.798305821,58428.33927344722,2,0.47215703893933225,-541.573368319103,1.0,,False
usa_NC_0038_0130,65257.2257214457,90.0,3958118.145114499,58478.221884434424,2,1.3678264290005906,-2276.5328587667027,1.0,,False
usa_NC_0038_0131,65307.30463945369,90.0,3958156.990167145,58528.30080244241,2,2.076711504167415,-3647.1463190842946,1.0,,False
usa_NC_0038_0132,65357.77307422557,90.0,3958195.000043634,58578.7692372143,2,4.560775753426287,-8477.407782562705,1.0,,False
usa_NC_0038_0133,65408.27826805167,90.0,3958232.868251998,58629.274431040394,2,-0.48641149508779297,1377.8898131884998,1.0,,False
usa_NC_0038_0134,65461.57114449605,90.0,3958267.710952457,58682.56730748477,2,-0.5783448359130414,1580.9714172921897,1.0,,False
usa_NC_0038_0135,65550.78360724503,90.0,3958278.9475826086,58771.779770233756,2,1.8125164517202466,-3000.9590582243018,1.0,,False
usa_NC_0038_0136,65605.00573001978,90.0,3958332.987783534,58826.001893008506,2,0.5842962677217376,-620.3223130647649,1.0,,False
usa_NC_0038_0137,65661.84197803616,90.0,3958365.6011948595,58882.838141024884,2,-1.409496270517549,3300.3632317533275,1.0,,False
usa_NC_0038_0138,65717.44413125796,90.0,3958399.4715971607,58938.440294246684,2,-1.049520675298552,2632.1092894815883,1.0,,False
usa_NC_0038_0139,65776.7785189614,90.0,3958429.8613989544,58997.77468195012,2,-0.41924634915852677,1444.8410451571244,1.0,,False
usa_NC_0038_0140,65850.84172722255,90.0,3958449.9348187144,59071.837890211274,2,-0.6419538975387648,1942.1164608114163,1.0,,False
usa_NC_0038_0143,66016.34199352846,90.0,3958587.806550576,59237.33815651719,2,0.35907038887961695,-0.42646752169775937,1.0,,False
usa_NC_0038_0144,66072.02808043761,90.0,3958643.4797725473,59293.024243426335,2,0.8138068784721936,-905.5912746295256,1.0,,False
usa_NC_0039_0010,67943.33617248117,90.0,3959918.2860807804,61164.332335469895,2,6.015328088110753,-11680.248551693545,1.0,,False
usa_NC_0039_0011,68001.95310449113,90.0,3959976.5080462336,61222.94926747985,2,1.6112129074305874,-3059.7219316197397,1.0,,False
usa_NC_0039_0012,68070.79298072428,90.0,3960042.072509757,61291.789143713,2,-0.5314589924189956,1119.424642559877,1.0,,False
usa_NC_0039_0013,68164.49412522992,90.0,3960122.0569780413,61385.49028821864,2,-5.055895575397941,9905.175336305429,1.0,,False
usa_NC_0039_0014,68234.02344702196,90.0,3960188.1455125976,61455.019610010684,2,2.0386937127639504,-3938.7815976242705,1.0,,False
usa_NC_0039_0015,68295.93468891416,90.0,3960249.0113594322,61516.930851902885,2,1.9040115491598901,-3685.8252246125667,1.0,,False
